,ZIP,CensusTract,SizeRank,State,City,CountyName,12/31/2015,12/31/2019
11537,95307,6099002902,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11538,95307,6099002504,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11539,95307,6099002602,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11540,95307,6099002503,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11541,95307,6099003603,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11542,95307,6099002604,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11543,95307,6099003002,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11544,95307,6099002605,2439,CA,Ceres,Stanislaus County,237018.0,317588.0
11546,95311,6109005201,17257,CA,Coulterville,Mariposa County,215001.0,242183.0
11547,95311,6043000200,17257,CA,Coulterville,Mariposa County,215001.0,242183.0
11548,95311,6109004200,17257,CA,Coulterville,Mariposa County,215001.0,242183.0
11549,95313,6099003100,21802,CA,Crows Landing,Stanislaus County,462047.0,573785.0
11550,95313,6099003400,21802,CA,Crows Landing,Stanislaus County,462047.0,573785.0
11551,95313,6099003603,21802,CA,Crows Landing,Stanislaus County,462047.0,573785.0
11552,95313,6099003300,21802,CA,Crows Landing,Stanislaus County,462047.0,573785.0
11553,95315,6047000202,10346,CA,Delhi,Merced County,197832.0,270819.0
11554,95315,6047000203,10346,CA,Delhi,Merced County,197832.0,270819.0
11555,95315,6047000201,10346,CA,Delhi,Merced County,197832.0,270819.0
11556,95316,6099003603,12196,CA,Denair,Stanislaus County,312442.0,393969.0
11557,95316,6099003907,12196,CA,Denair,Stanislaus County,312442.0,393969.0
11558,95316,6099002901,12196,CA,Denair,Stanislaus County,312442.0,393969.0
11559,95316,6047002500,12196,CA,Denair,Stanislaus County,312442.0,393969.0
11560,95316,6099003604,12196,CA,Denair,Stanislaus County,312442.0,393969.0
11562,95319,6099002002,17249,CA,Modesto,Stanislaus County,165322.0,249975.0
11563,95320,6077004901,9240,CA,Escalon,San Joaquin County,327578.0,419826.0
11564,95320,6077005003,9240,CA,Escalon,San Joaquin County,327578.0,419826.0
11565,95320,6077004902,9240,CA,Escalon,San Joaquin County,327578.0,419826.0
11566,95320,6077004800,9240,CA,Escalon,San Joaquin County,327578.0,419826.0
11571,95322,6099003400,10723,CA,Gustine,Merced County,210314.0,300894.0
11572,95322,6047002000,10723,CA,Gustine,Merced County,210314.0,300894.0
11573,95322,6047002100,10723,CA,Gustine,Merced County,210314.0,300894.0
11574,95323,6099002901,22998,CA,Hickman,Stanislaus County,363735.0,460271.0
11575,95324,6099003603,11454,CA,Hilmar,Merced County,247348.0,312751.0
11576,95324,6047000202,11454,CA,Hilmar,Merced County,247348.0,312751.0
11577,95324,6099003700,11454,CA,Hilmar,Merced County,247348.0,312751.0
11578,95324,6047000402,11454,CA,Hilmar,Merced County,247348.0,312751.0
11579,95326,6099003603,10199,CA,Hughson,Stanislaus County,316194.0,391112.0
11580,95326,6099002901,10199,CA,Hughson,Stanislaus County,316194.0,391112.0
11581,95326,6099002902,10199,CA,Hughson,Stanislaus County,316194.0,391112.0
11582,95326,6099003001,10199,CA,Hughson,Stanislaus County,316194.0,391112.0
11583,95326,6099003604,10199,CA,Hughson,Stanislaus County,316194.0,391112.0
11588,95328,6099003002,16051,CA,Keyes,Stanislaus County,210817.0,294095.0
11589,95329,6099002901,16460,CA,La Grange,Mariposa County,240845.0,290647.0
11590,95329,6109005201,16460,CA,La Grange,Mariposa County,240845.0,290647.0
11591,95329,6043000200,16460,CA,La Grange,Mariposa County,240845.0,290647.0
11592,95330,6077005129,6857,CA,Lathrop,San Joaquin County,338503.0,444935.0
11593,95330,6077005119,6857,CA,Lathrop,San Joaquin County,338503.0,444935.0
11594,95330,6077005122,6857,CA,Lathrop,San Joaquin County,338503.0,444935.0
11595,95330,6077005127,6857,CA,Lathrop,San Joaquin County,338503.0,444935.0
11596,95330,6077005130,6857,CA,Lathrop,San Joaquin County,338503.0,444935.0
11597,95330,6077005202,6857,CA,Lathrop,San Joaquin County,338503.0,444935.0
11598,95333,6047001901,18286,CA,Le Grand,Merced County,152968.0,235573.0
11599,95333,6047001902,18286,CA,Le Grand,Merced County,152968.0,235573.0
11600,95334,6047000301,9292,CA,Livingston,Merced County,211343.0,274500.0
11601,95334,6047000303,9292,CA,Livingston,Merced County,211343.0,274500.0
11602,95334,6047000401,9292,CA,Livingston,Merced County,211343.0,274500.0
11603,95334,6047000304,9292,CA,Livingston,Merced County,211343.0,274500.0
11605,95336,6077005003,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11606,95336,6077005135,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11607,95336,6077005126,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11608,95336,6077005134,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11609,95336,6077005109,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11610,95336,6077005124,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11611,95336,6077005131,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11612,95336,6077005108,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11613,95336,6077005125,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11614,95336,6077005113,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11615,95336,6077005119,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11616,95336,6077004902,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11617,95336,6077003803,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11618,95336,6077005123,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11619,95336,6077005110,1474,CA,Manteca,San Joaquin County,304041.0,391874.0
11620,95337,6077005122,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11621,95337,6077005114,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11622,95337,6077005131,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11623,95337,6077005109,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11624,95337,6077005108,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11625,95337,6077005132,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11626,95337,6077005124,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11627,95337,6077005135,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11628,95337,6077005110,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11629,95337,6077005004,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11630,95337,6077005123,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11631,95337,6077005133,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11632,95337,6077005106,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11633,95337,6077005119,2987,CA,Manteca,San Joaquin County,362092.0,463259.0
11634,95338,6043000302,8152,CA,Mariposa,Mariposa County,270654.0,308398.0
11635,95338,6043000101,8152,CA,Mariposa,Mariposa County,270654.0,308398.0
11636,95338,6043000301,8152,CA,Mariposa,Mariposa County,270654.0,308398.0
11637,95338,6043000102,8152,CA,Mariposa,Mariposa County,270654.0,308398.0
11638,95340,6047002600,3528,CA,Merced,Merced County,204785.0,270550.0
11639,95340,6047002500,3528,CA,Merced,Merced County,204785.0,270550.0
11640,95340,6047001200,3528,CA,Merced,Merced County,204785.0,270550.0
11641,95340,6047001402,3528,CA,Merced,Merced County,204785.0,270550.0
11642,95340,6047001901,3528,CA,Merced,Merced County,204785.0,270550.0
11643,95340,6047001301,3528,CA,Merced,Merced County,204785.0,270550.0
11644,95340,6047001101,3528,CA,Merced,Merced County,204785.0,270550.0
11645,95340,6047001801,3528,CA,Merced,Merced County,204785.0,270550.0
11646,95340,6047001003,3528,CA,Merced,Merced County,204785.0,270550.0
11647,95340,6047001004,3528,CA,Merced,Merced County,204785.0,270550.0
11648,95340,6047001002,3528,CA,Merced,Merced County,204785.0,270550.0
11649,95340,6047001601,3528,CA,Merced,Merced County,204785.0,270550.0
11650,95340,6047001401,3528,CA,Merced,Merced County,204785.0,270550.0
11651,95340,6047001302,3528,CA,Merced,Merced County,204785.0,270550.0
11652,95341,6047000901,5338,CA,Merced,Merced County,155442.0,226666.0
11653,95341,6047001602,5338,CA,Merced,Merced County,155442.0,226666.0
11654,95341,6047001501,5338,CA,Merced,Merced County,155442.0,226666.0
11655,95341,6047001502,5338,CA,Merced,Merced County,155442.0,226666.0
11656,95341,6047002600,5338,CA,Merced,Merced County,155442.0,226666.0
11657,95341,6047001601,5338,CA,Merced,Merced County,155442.0,226666.0
11658,95341,6047000902,5338,CA,Merced,Merced County,155442.0,226666.0
11659,95341,6047001901,5338,CA,Merced,Merced County,155442.0,226666.0
11660,95341,6047001902,5338,CA,Merced,Merced County,155442.0,226666.0
11661,95341,6047001700,5338,CA,Merced,Merced County,155442.0,226666.0
11662,95341,6047001401,5338,CA,Merced,Merced County,155442.0,226666.0
11663,95341,6047001302,5338,CA,Merced,Merced County,155442.0,226666.0
11664,95341,6047001503,5338,CA,Merced,Merced County,155442.0,226666.0
11665,95345,6043000302,24035,CA,Midpines,Mariposa County,248167.0,279674.0
11666,95345,6043000101,24035,CA,Midpines,Mariposa County,248167.0,279674.0
11668,95348,6047001501,3873,CA,Merced,Merced County,216535.0,280318.0
11669,95348,6047001002,3873,CA,Merced,Merced County,216535.0,280318.0
11670,95348,6047001003,3873,CA,Merced,Merced County,216535.0,280318.0
11671,95348,6047002500,3873,CA,Merced,Merced County,216535.0,280318.0
11672,95348,6047000902,3873,CA,Merced,Merced County,216535.0,280318.0
11673,95348,6047000503,3873,CA,Merced,Merced County,216535.0,280318.0
11674,95348,6047001005,3873,CA,Merced,Merced County,216535.0,280318.0
11675,95348,6047001004,3873,CA,Merced,Merced County,216535.0,280318.0
11676,95350,6099001800,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11677,95350,6099000805,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11678,95350,6099000803,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11679,95350,6099000801,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11680,95350,6099001200,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11681,95350,6099001002,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11682,95350,6099001300,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11683,95350,6099000909,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11684,95350,6099000807,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11685,95350,6099000505,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11686,95350,6099000404,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11687,95350,6099001400,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11688,95350,6099000506,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11689,95350,6099000806,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11690,95350,6099001100,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11691,95350,6099000907,777,CA,Modesto,Stanislaus County,222692.0,303156.0
11692,95351,6099002604,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11693,95351,6099000602,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11694,95351,6099002302,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11695,95351,6099003001,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11696,95351,6099002301,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11697,95351,6099001603,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11698,95351,6099001800,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11699,95351,6099002200,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11700,95351,6099002701,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11701,95351,6099001601,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11702,95351,6099002002,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11703,95351,6099001604,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11704,95351,6099002501,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11705,95351,6099001500,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11706,95351,6099002702,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11707,95351,6099001700,3093,CA,Modesto,Stanislaus County,174647.0,256493.0
11708,95354,6099001200,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11709,95354,6099001300,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11710,95354,6099001900,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11711,95354,6099002100,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11712,95354,6099001100,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11713,95354,6099002004,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11714,95354,6099001800,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11715,95354,6099001700,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11716,95354,6099002200,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11717,95354,6099002005,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11718,95354,6099002002,5458,CA,Modesto,Stanislaus County,198036.0,274936.0
11719,95355,6099002802,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11720,95355,6099000906,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11721,95355,6099000402,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11722,95355,6099001001,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11723,95355,6099000404,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11724,95355,6099001002,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11725,95355,6099000908,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11726,95355,6099000905,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11727,95355,6099000911,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11728,95355,6099000912,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11729,95355,6099002803,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11730,95355,6099000910,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11731,95355,6099000403,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11732,95355,6099000909,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11733,95355,6099000907,494,CA,Modesto,Stanislaus County,272299.0,350317.0
11734,95356,6099000505,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11735,95356,6099000807,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11736,95356,6099000402,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11737,95356,6099000506,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11738,95356,6099000501,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11739,95356,6099000404,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11740,95356,6099000504,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11741,95356,6099000503,3832,CA,Modesto,Stanislaus County,295277.0,374442.0
11742,95357,6099002802,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11743,95357,6099002901,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11744,95357,6099002002,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11745,95357,6099002004,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11746,95357,6099000912,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11747,95357,6099000402,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11748,95357,6099000303,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11749,95357,6099002803,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11750,95357,6099002006,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11751,95357,6099000304,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11752,95357,6099002005,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11753,95357,6099000403,8535,CA,Modesto,Stanislaus County,278803.0,360199.0
11754,95358,6099003002,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11755,95358,6099003300,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11756,95358,6099000602,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11757,95358,6099002501,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11758,95358,6099002402,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11759,95358,6099004000,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11760,95358,6099002301,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11761,95358,6099000503,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11762,95358,6099000510,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11763,95358,6099002504,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11764,95358,6099001500,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11765,95358,6099000601,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11766,95358,6099002401,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11767,95358,6099001603,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11768,95358,6099003100,5246,CA,Modesto,Stanislaus County,213401.0,299350.0
11769,95360,6047002000,9785,CA,Newman,Stanislaus County,228266.0,317053.0
11770,95360,6099003500,9785,CA,Newman,Stanislaus County,228266.0,317053.0
11771,95360,6099003400,9785,CA,Newman,Stanislaus County,228266.0,317053.0
11772,95361,6099000102,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11773,95361,6099000101,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11774,95361,6099000203,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11775,95361,6099000202,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11776,95361,6099002801,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11777,95361,6099002802,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11778,95361,6099000402,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11779,95361,6077004902,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11780,95361,6099000201,3055,CA,Oakdale,Stanislaus County,327103.0,402124.0
11781,95363,6099003201,5878,CA,Patterson,Stanislaus County,284245.0,382724.0
11782,95363,6099003202,5878,CA,Patterson,Stanislaus County,284245.0,382724.0
11783,95363,6099003300,5878,CA,Patterson,Stanislaus County,284245.0,382724.0
11784,95363,6099003400,5878,CA,Patterson,Stanislaus County,284245.0,382724.0
11785,95365,6047001901,14898,CA,Planada,Merced County,124034.0,196081.0
11786,95366,6077005004,7280,CA,Ripon,San Joaquin County,391361.0,484683.0
11787,95366,6077005001,7280,CA,Ripon,San Joaquin County,391361.0,484683.0
11788,95366,6077005003,7280,CA,Ripon,San Joaquin County,391361.0,484683.0
11789,95366,6077005106,7280,CA,Ripon,San Joaquin County,391361.0,484683.0
11790,95366,6077004902,7280,CA,Ripon,San Joaquin County,391361.0,484683.0
11791,95367,6077004902,6456,CA,Riverbank,Stanislaus County,263297.0,341083.0
11792,95367,6099000301,6456,CA,Riverbank,Stanislaus County,263297.0,341083.0
11793,95367,6099000302,6456,CA,Riverbank,Stanislaus County,263297.0,341083.0
11794,95367,6099000303,6456,CA,Riverbank,Stanislaus County,263297.0,341083.0
11795,95367,6099000304,6456,CA,Riverbank,Stanislaus County,263297.0,341083.0
11796,95367,6099000402,6456,CA,Riverbank,Stanislaus County,263297.0,341083.0
