,ZIP,CensusTract,SizeRank,RegionName,State,City,CountyName,12/31/2015,12/31/2019
1085,97229,41067031511,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1086,97229,41067031504,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1087,97229,41051007000,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1088,97229,41067030101,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1089,97229,41067031512,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1090,97229,41067031508,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1091,97229,41067031509,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1092,97229,41051004300,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1093,97229,41067030102,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1094,97229,41067031514,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1095,97229,41067031507,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1096,97229,41067031506,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1097,97229,41067031403,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1098,97229,41067031513,4874,93314,CA,Rosedale,Kern County,359614.0,390948.0
1099,97006,41067031512,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1100,97006,41067031403,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1101,97006,41067031402,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1102,97006,41067031611,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1103,97006,41067031511,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1104,97006,41067031506,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1105,97006,41067031609,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1106,97006,41067032408,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1107,97006,41067031610,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1108,97006,41067031612,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1109,97006,41067031705,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1110,97006,41067031606,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1111,97006,41067031614,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1112,97006,41067031616,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1113,97006,41067031613,4886,92706,CA,Santa Ana,Orange County,553180.0,665928.0
1114,97820,41023960200,4956,94619,CA,Oakland,Alameda County,664742.0,817372.0
1115,97820,41023960100,4956,94619,CA,Oakland,Alameda County,664742.0,817372.0
1116,96788,15009030402,4972,92301,CA,Adelanto,San Bernardino County,174136.0,241255.0
1117,98248,53073010404,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1118,98248,53073010600,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1119,98248,53073010501,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1120,98248,53073010301,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1121,98248,53073000200,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1122,98248,53073940000,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1123,98248,53073010502,4983,95503,CA,Eureka,Humboldt County,269134.0,319764.0
1124,97814,41001950400,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1125,97814,41001950600,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1126,97814,41001950500,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1127,97814,41001950100,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1128,97814,41001950300,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1129,97814,41061970200,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1130,97814,41001950200,5028,94612,CA,Oakland,Alameda County,551993.0,694077.0
1131,96857,15003980600,5091,92394,CA,Victorville,San Bernardino County,199789.0,267107.0
1132,96857,15003009501,5091,92394,CA,Victorville,San Bernardino County,199789.0,267107.0
1133,96857,15003009000,5091,92394,CA,Victorville,San Bernardino County,199789.0,267107.0
1134,96857,15003009503,5091,92394,CA,Victorville,San Bernardino County,199789.0,267107.0
1135,97113,41067033200,5126,93060,CA,Santa Paula,Ventura County,388460.0,471521.0
1136,97113,41067032902,5126,93060,CA,Santa Paula,Ventura County,388460.0,471521.0
1137,97113,41067032800,5126,93060,CA,Santa Paula,Ventura County,388460.0,471521.0
1138,97113,41067033000,5126,93060,CA,Santa Paula,Ventura County,388460.0,471521.0
1139,97113,41067033102,5126,93060,CA,Santa Paula,Ventura County,388460.0,471521.0
1140,97113,41067032901,5126,93060,CA,Santa Paula,Ventura County,388460.0,471521.0
1141,96120,6003010000,5132,90272,CA,Los Angeles,Los Angeles County,2891827.0,3208562.0
1142,98138,53033026200,5246,95358,CA,Modesto,Stanislaus County,213401.0,299350.0
1143,97838,41059951200,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1144,97838,41059950800,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1145,97838,41059951300,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1146,97838,41059951000,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1147,97838,41049970200,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1148,97838,41059950400,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1149,97838,41059951100,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1150,97838,41059950900,5271,94704,CA,Berkeley,Alameda County,980213.0,1236351.0
1151,97885,41063960200,5286,94947,CA,Novato,Marin County,733800.0,804170.0
1152,97885,41063960300,5286,94947,CA,Novato,Marin County,733800.0,804170.0
1153,97402,41039004403,5291,93662,CA,Selma,Fresno County,187532.0,240293.0
1154,97402,41039004000,5291,93662,CA,Selma,Fresno County,187532.0,240293.0
1155,97402,41039004200,5291,93662,CA,Selma,Fresno County,187532.0,240293.0
1156,97402,41039000800,5291,93662,CA,Selma,Fresno County,187532.0,240293.0
